tag_header,tag_para,tag_formatting,word_count,interacting_span_tag,relative_x_coord,relative_y_coord,relative_listings,relative_hyperlinks,tag_img,src_img_interaction,red_flag_class,tag_table,tag_sup,tag_sup_child,red_flag_id,relative_table_elements,height_width_diff,label
NO,NO,NO,1,NO,0.343910484,0.224588574,0,0,NO,NO,NO,NO,NO,NO,NO,0,-30.68333435,1
NO,NO,NO,1,NO,0.672230359,0.224588574,0,0,NO,NO,NO,NO,NO,NO,NO,0,-19.2666626,1
NO,NO,NO,2,NO,0.732758604,0.224588574,0,0,NO,NO,NO,NO,NO,NO,NO,0,-81.58332825,1
NO,NO,NO,1,NO,0.643800426,0.226256862,0,0,NO,NO,NO,NO,NO,NO,NO,0,-51.44999695,1
NO,NO,NO,1,NO,0.342993389,0.227072469,0,0,NO,NO,NO,NO,NO,NO,NO,0,-41.56666565,1
NO,NO,NO,1,NO,0.445707987,0.227072469,0,0,NO,NO,NO,NO,NO,NO,NO,0,-64.93333435,1
NO,NO,NO,1,NO,0.594277316,0.227072469,0,0,NO,NO,NO,NO,NO,NO,NO,0,-3.199996948,1
NO,NO,NO,1,NO,0.737344077,0.226998323,0,0,NO,NO,YES,NO,YES,NO,NO,0,-6.399993896,0
NO,NO,NO,1,NO,0.737344077,0.226998323,0,0,NO,NO,NO,NO,NO,YES,NO,0,-6.399993896,0
NO,NO,NO,1,NO,0.754768875,0.226998323,0,0,NO,NO,YES,NO,YES,NO,NO,0,-6.399993896,0
NO,NO,NO,1,NO,0.754768875,0.226998323,0,0,NO,NO,NO,NO,NO,YES,NO,0,-6.399993896,0
NO,YES,NO,102,NO,0.184336019,0.228036368,0,0.058823529,NO,NO,NO,NO,NO,NO,NO,0,-907.1999664,1
NO,NO,NO,2,NO,0.440205419,0.229000268,0,0,NO,NO,NO,NO,NO,NO,NO,0,-100.1666565,1
NO,NO,NO,1,NO,0.545671301,0.229815875,0,0,NO,NO,NO,NO,NO,NO,NO,0,-46.25,1
NO,NO,NO,1,NO,0.806126174,0.229741729,0,0,NO,NO,YES,NO,YES,NO,NO,0,-6.400009155,0
NO,NO,NO,1,NO,0.806126174,0.229741729,0,0,NO,NO,NO,NO,NO,YES,NO,0,-6.400009155,0
NO,NO,NO,1,NO,0.827219351,0.229815875,0,0,NO,NO,NO,NO,NO,NO,NO,0,-64.1499939,1
NO,NO,NO,1,NO,0.230190751,0.230668555,0,0,NO,NO,NO,NO,NO,NO,NO,0,-40.80000305,1
NO,NO,NO,1,NO,0.480557583,0.230557336,0,0,NO,NO,YES,NO,YES,NO,NO,0,-6.399993896,0
NO,NO,NO,1,NO,0.480557583,0.230557336,0,0,NO,NO,NO,NO,NO,YES,NO,0,-6.399993896,0
NO,NO,NO,3,NO,0.597945695,0.230668555,0,0,NO,NO,NO,NO,NO,NO,NO,0,-47.80000305,1
NO,NO,NO,2,NO,0.741012456,0.230668555,0,0,NO,NO,NO,NO,NO,NO,NO,0,-61.03334045,1
NO,NO,NO,1,NO,0.81529712,0.230557336,0,0,NO,NO,YES,NO,YES,NO,NO,0,-6.399993896,0
NO,NO,NO,1,NO,0.81529712,0.230557336,0,0,NO,NO,NO,NO,NO,YES,NO,0,-6.399993896,0
NO,NO,NO,1,NO,0.241195886,0.232225624,0,0,NO,NO,YES,NO,YES,NO,NO,0,-6.400009155,0
NO,NO,NO,1,NO,0.241195886,0.232225624,0,0,NO,NO,NO,NO,NO,YES,NO,0,-6.400009155,0
NO,NO,NO,8,NO,0.929016854,0.233560254,0,0.375,NO,NO,YES,NO,NO,NO,NO,0,-32.7333374,0
NO,NO,NO,8,NO,0.929016854,0.233560254,0,0.375,NO,NO,YES,NO,NO,NO,NO,0,-32.7333374,0
NO,NO,NO,0,NO,0.932685232,0.236118295,10,10,NO,NO,YES,NO,NO,NO,NO,100,-207.1999969,0
NO,NO,NO,0,NO,0.932685232,0.233708546,10,10,YES,YES,YES,NO,NO,NO,NO,100,-72.99998474,0
NO,NO,NO,8,NO,0.932685232,0.239195358,0,0.25,NO,NO,YES,NO,NO,NO,NO,0,-181.3333282,0
NO,NO,NO,0,NO,1.119772535,0.239306577,10,10,NO,NO,NO,NO,NO,NO,NO,100,-4,0
NO,NO,NO,0,NO,1.119772535,0.239306577,10,10,NO,NO,NO,NO,NO,NO,NO,100,-4,0
NO,NO,NO,2,NO,0.935436516,0.239380724,0,0,NO,NO,NO,NO,NO,NO,NO,0,-81.33334351,0
NO,YES,NO,74,NO,0.184336019,0.233300742,0,0.121621622,NO,NO,NO,NO,NO,NO,NO,0,-951.9999847,1
NO,NO,NO,2,NO,0.633712385,0.233411962,0,0,NO,NO,NO,NO,NO,NO,NO,0,-101.8333435,1
NO,NO,NO,1,NO,0.758437254,0.233411962,0,0,NO,NO,NO,NO,NO,NO,NO,0,-11.2333374,1
NO,NO,NO,2,NO,0.790535566,0.233411962,0,0,NO,NO,NO,NO,NO,NO,NO,0,-61.78334045,1
NO,NO,NO,1,NO,0.389765215,0.234227569,0,0,NO,NO,NO,NO,NO,NO,NO,0,-22.8999939,1
NO,NO,NO,2,NO,0.550256774,0.234227569,0,0,NO,NO,NO,NO,NO,NO,NO,0,-58.69999695,1
NO,NO,NO,1,NO,0.697909009,0.234153423,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.697909009,0.234153423,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.80000305,0
NO,NO,NO,3,NO,0.724504753,0.234227569,0,0,NO,NO,NO,NO,NO,NO,NO,0,-135.7333374,1
NO,NO,NO,1,NO,0.542002923,0.23496903,0,0,NO,NO,YES,NO,YES,NO,NO,0,-6.399993896,0
NO,NO,NO,1,NO,0.542002923,0.23496903,0,0,NO,NO,NO,NO,NO,YES,NO,0,-6.399993896,0
NO,NO,NO,1,NO,0.216434331,0.23582171,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.216434331,0.23582171,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.377842985,0.235895856,0,0,NO,NO,NO,NO,NO,NO,NO,0,-25.25,1
NO,NO,NO,1,NO,0.570432856,0.235895856,0,0,NO,NO,NO,NO,NO,NO,NO,0,-22.1333313,1
NO,NO,NO,1,NO,0.673147454,0.235895856,0,0,NO,NO,NO,NO,NO,NO,NO,0,-37.69999695,1
NO,NO,NO,1,NO,0.725421847,0.23582171,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.725421847,0.23582171,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.80000305,0
NO,YES,NO,28,NO,0.184336019,0.236859756,0,0.25,NO,NO,NO,NO,NO,NO,NO,0,-996.7999725,1
NO,NO,NO,1,NO,0.65847394,0.237008048,0,0,NO,NO,NO,NO,NO,NO,NO,0,-33.79998779,1
NO,NO,NO,1,NO,0.711665428,0.237008048,0,0,NO,NO,NO,NO,NO,NO,NO,0,-60.2666626,1
NO,NO,NO,1,NO,0.788701376,0.237008048,0,0,NO,NO,NO,NO,NO,NO,NO,0,-25.25,1
NO,NO,NO,1,NO,0.833639013,0.237008048,0,0,NO,NO,NO,NO,NO,NO,NO,0,-31.46665955,1
NO,NO,NO,1,NO,0.184336019,0.237823655,0,0,NO,NO,NO,NO,NO,NO,NO,0,-26.0166626,1
NO,NO,NO,1,NO,0.251283927,0.237823655,0,0,NO,NO,NO,NO,NO,NO,NO,0,-44.69999695,1
NO,NO,NO,1,NO,0.310895077,0.237749509,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.310895077,0.237749509,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.475055015,0.237823655,0,0,NO,NO,NO,NO,NO,NO,NO,0,-47.03334045,1
NO,NO,NO,1,NO,0.58510637,0.237749509,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.58510637,0.237749509,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.80000305,0
NO,YES,NO,74,NO,0.184336019,0.238787555,0,0.081081081,NO,NO,NO,NO,NO,NO,NO,0,-951.9999695,1
NO,NO,NO,1,NO,0.444790892,0.239640235,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.79998779,0
NO,NO,NO,1,NO,0.444790892,0.239640235,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.79998779,0
NO,NO,NO,1,NO,0.525495219,0.239751454,0,0,NO,NO,NO,NO,NO,NO,NO,0,-25.25,1
NO,NO,NO,1,NO,0.570432856,0.239751454,0,0,NO,NO,NO,NO,NO,NO,NO,0,-36.1333313,1
NO,NO,NO,3,NO,0.625458533,0.239751454,0,0,NO,NO,NO,NO,NO,NO,NO,0,-98.3833313,1
NO,NO,NO,1,NO,0.737344077,0.239751454,0,0,NO,NO,NO,NO,NO,NO,NO,0,-54.0333252,1
NO,NO,NO,1,NO,0.808877458,0.239751454,0,0,NO,NO,NO,NO,NO,NO,NO,0,-30.68331909,1
NO,NO,NO,1,NO,0.184336019,0.240567061,0,0,NO,NO,NO,NO,NO,NO,NO,0,-33.0166626,1
NO,NO,NO,1,NO,0.232942034,0.240492915,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.232942034,0.240492915,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.715333806,0.240492915,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.715333806,0.240492915,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.73184151,0.241308522,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.80001831,0
NO,NO,NO,1,NO,0.73184151,0.241308522,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.80001831,0
YES,NO,NO,1,NO,0.184336019,0.242383641,0,0,NO,NO,NO,NO,NO,NO,NO,0,-1006.31665,1
NO,NO,NO,1,YES,0.184336019,0.242828518,0,0,NO,NO,NO,NO,NO,NO,NO,0,-54.43333435,1
NO,YES,NO,145,NO,0.184336019,0.243940709,0,0.131034483,NO,NO,NO,NO,NO,NO,NO,0,-907.1999664,1
NO,NO,YES,3,NO,0.346661768,0.244051929,0,0,NO,NO,NO,NO,NO,NO,NO,0,-92.8999939,1
NO,NO,NO,2,NO,0.830887729,0.244051929,0,0,NO,NO,NO,NO,NO,NO,NO,0,-53.25,1
NO,NO,NO,2,NO,0.316397645,0.244904609,0,0,NO,NO,NO,NO,NO,NO,NO,0,-60.2333374,1
NO,NO,NO,2,NO,0.393433594,0.244904609,0,0,NO,NO,NO,NO,NO,NO,NO,0,-61.01667786,1
NO,NO,NO,2,NO,0.471386637,0.244904609,0,0,NO,NO,NO,NO,NO,NO,NO,0,-56.3500061,1
NO,NO,NO,2,NO,0.569515761,0.244904609,0,0,NO,NO,NO,NO,NO,NO,NO,0,-91.36665344,1
NO,NO,NO,2,NO,0.806126174,0.244904609,0,0,NO,NO,NO,NO,NO,NO,NO,0,-81.28334045,1
NO,NO,NO,2,NO,0.184336019,0.244904609,0,0,NO,NO,NO,NO,NO,NO,NO,0,-962.8500061,1
NO,NO,NO,2,NO,0.248532643,0.245720216,0,0,NO,NO,NO,NO,NO,NO,NO,0,-68.55000305,1
NO,NO,NO,2,NO,0.357666903,0.245720216,0,0,NO,NO,NO,NO,NO,NO,NO,0,-94.5,1
NO,NO,NO,1,NO,0.943690368,0.24564607,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.943690368,0.24564607,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.80000305,0
NO,NO,NO,2,NO,0.970286112,0.245720216,0,0,NO,NO,NO,NO,NO,NO,NO,0,-44.68333435,1
NO,NO,NO,3,NO,0.397101972,0.246572896,0,0,NO,NO,NO,NO,NO,NO,NO,0,-78.8999939,1
NO,NO,NO,2,NO,0.705245766,0.246572896,0,0,NO,NO,NO,NO,NO,NO,NO,0,-64.93333435,1
NO,NO,NO,1,NO,0.188921492,0.247388504,0,0,NO,NO,NO,NO,NO,NO,NO,0,-52.4666748,1
NO,NO,NO,5,NO,0.288884806,0.247388504,0,0,NO,NO,NO,NO,NO,NO,NO,0,-143.9833221,1
NO,NO,NO,2,NO,0.599779884,0.247388504,0,0,NO,NO,NO,NO,NO,NO,NO,0,-61.0166626,1
NO,NO,NO,2,NO,0.676815832,0.247388504,0,0,NO,NO,NO,NO,NO,NO,NO,0,-76.58332825,1
NO,NO,NO,2,NO,0.769442389,0.247388504,0,0,NO,NO,NO,NO,NO,NO,NO,0,-89.05000305,1
NO,NO,NO,2,NO,0.873074082,0.247388504,0,0,NO,NO,NO,NO,NO,NO,NO,0,-73.4833374,1
NO,NO,NO,2,NO,0.983125437,0.247388504,0,0,NO,NO,NO,NO,NO,NO,NO,0,-74.2333374,1
NO,NO,NO,1,NO,1.069332331,0.247314358,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12,0
NO,NO,NO,1,NO,1.069332331,0.247314358,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12,0
NO,NO,NO,1,NO,0.963866449,0.248129965,0,0,NO,NO,YES,NO,YES,NO,NO,0,-6.399993896,0
NO,NO,NO,1,NO,0.963866449,0.248129965,0,0,NO,NO,NO,NO,NO,YES,NO,0,-6.399993896,0
NO,NO,NO,1,NO,0.981291247,0.248129965,0,0,NO,NO,YES,NO,YES,NO,NO,0,-6.399993896,0
NO,NO,NO,1,NO,0.981291247,0.248129965,0,0,NO,NO,NO,NO,NO,YES,NO,0,-6.399993896,0
YES,NO,NO,2,NO,0.184336019,0.249205083,0,0,NO,NO,NO,NO,NO,NO,NO,0,-1006.31665,1
NO,NO,NO,2,YES,0.184336019,0.24964996,0,0,NO,NO,NO,NO,NO,NO,NO,0,-125.1666718,1
NO,YES,NO,29,NO,0.184336019,0.250762152,0,0.034482759,NO,NO,NO,NO,NO,NO,NO,0,-996.7999725,1
NO,NO,NO,1,NO,0.74376374,0.250799225,0,0,NO,NO,YES,NO,YES,NO,NO,0,-11.19999695,0
NO,NO,NO,1,NO,0.74376374,0.250799225,0,0,NO,NO,NO,NO,NO,YES,NO,0,-11.19999695,0
NO,NO,NO,10,NO,0.184336019,0.250873371,0,0,NO,NO,NO,NO,NO,NO,NO,0,-1000.916641,1
NO,NO,NO,1,NO,0.512655895,0.251614832,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12,0
NO,NO,NO,1,NO,0.512655895,0.251614832,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12,0
NO,YES,NO,41,NO,0.184336019,0.252689951,0,0.073170732,NO,NO,NO,NO,NO,NO,NO,0,-996.7999725,1
NO,NO,NO,2,NO,0.574101234,0.25280117,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.81666565,1
NO,NO,NO,3,NO,0.246698454,0.253616777,0,0,NO,NO,NO,NO,NO,NO,NO,0,-133.8833313,1
NO,NO,NO,8,NO,0.406272918,0.253616777,0,0,NO,NO,NO,NO,NO,NO,NO,0,-372.2166748,1
NO,NO,NO,1,NO,0.811628742,0.253542631,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.00001526,0
NO,NO,NO,1,NO,0.811628742,0.253542631,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.00001526,0
YES,NO,NO,1,NO,0.184336019,0.254580677,0,0,NO,NO,NO,NO,NO,NO,NO,0,-1006.31665,1
NO,NO,NO,1,YES,0.184336019,0.255062626,0,0,NO,NO,NO,NO,NO,NO,NO,0,-62.8500061,1
NO,NO,NO,0,NO,0.184336019,0.255062626,10,10,NO,NO,NO,NO,NO,NO,NO,100,18.3999939,0
NO,NO,NO,18,NO,0.929016854,0.256174818,0,0.111111111,NO,NO,YES,NO,NO,NO,NO,0,-20.3999939,0
NO,NO,NO,18,NO,0.929016854,0.256174818,0,0.111111111,NO,NO,YES,NO,NO,NO,NO,0,-20.3999939,0
NO,NO,NO,0,NO,0.932685232,0.258658713,10,10,NO,NO,YES,NO,NO,NO,NO,100,-207.1999817,0
NO,NO,NO,0,NO,0.932685232,0.25632311,10,10,YES,YES,YES,NO,NO,NO,NO,100,-77.99998474,0
NO,NO,NO,18,NO,0.932685232,0.261624557,0,0.055555556,NO,NO,YES,NO,NO,NO,NO,0,-164,0
NO,NO,NO,0,NO,1.119772535,0.261735776,10,10,NO,NO,NO,NO,NO,NO,NO,100,-4,0
NO,NO,NO,0,NO,1.119772535,0.261735776,10,10,NO,NO,NO,NO,NO,NO,NO,100,-4,0
NO,NO,NO,15,NO,0.929016854,0.264849913,0,0.133333333,NO,NO,YES,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,15,NO,0.929016854,0.264849913,0,0.133333333,NO,NO,YES,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,0,NO,0.932685232,0.266814785,10,10,NO,NO,YES,NO,NO,NO,NO,100,-207.1999969,0
NO,NO,NO,0,NO,0.932685232,0.264998205,10,10,YES,YES,YES,NO,NO,NO,NO,100,-105.9999847,0
NO,NO,NO,15,NO,0.932685232,0.26929868,0,0.066666667,NO,NO,YES,NO,NO,NO,NO,0,-164,0
NO,NO,NO,0,NO,1.119772535,0.269372826,10,10,NO,NO,NO,NO,NO,NO,NO,100,-4,0
NO,NO,NO,0,NO,1.119772535,0.269372826,10,10,NO,NO,NO,NO,NO,NO,NO,100,-4,0
NO,NO,NO,14,NO,0.929016854,0.272486963,0,0.214285714,NO,NO,YES,NO,NO,NO,NO,0,92.60002136,0
NO,NO,NO,14,NO,0.929016854,0.272486963,0,0.214285714,NO,NO,YES,NO,NO,NO,NO,0,92.60002136,0
NO,NO,NO,0,NO,0.932685232,0.277084022,10,10,NO,NO,YES,NO,NO,NO,NO,100,-207.1999817,0
NO,NO,NO,0,NO,0.932685232,0.272635255,10,10,YES,YES,YES,NO,NO,NO,NO,100,34.99998474,0
NO,NO,NO,14,NO,0.932685232,0.28216303,0,0.142857143,NO,NO,YES,NO,NO,NO,NO,0,-164,0
NO,NO,NO,0,NO,1.119772535,0.28227425,10,10,NO,NO,NO,NO,NO,NO,NO,100,-4,0
NO,NO,NO,0,NO,1.119772535,0.28227425,10,10,NO,NO,NO,NO,NO,NO,NO,100,-4,0
NO,NO,NO,3,NO,0.935436516,0.282978638,0,0,NO,NO,NO,NO,NO,NO,NO,0,-73.75,0
NO,YES,NO,31,NO,0.184336019,0.256174818,0,0.096774194,NO,NO,NO,NO,NO,NO,NO,0,-996.7999725,1
NO,NO,NO,2,NO,0.184336019,0.256286037,0,0,NO,NO,NO,NO,NO,NO,NO,0,-84.3833313,1
NO,NO,NO,2,NO,0.306309604,0.256286037,0,0,NO,NO,NO,NO,NO,NO,NO,0,-94.48332214,1
NO,NO,YES,3,NO,0.429200284,0.256286037,0,0,NO,NO,NO,NO,NO,NO,NO,0,-92.8999939,1
NO,NO,NO,1,NO,0.529163598,0.256286037,0,0,NO,NO,YES,NO,NO,NO,NO,0,11.93333435,0
NO,NO,NO,2,NO,0.796038133,0.256286037,0,0,NO,NO,NO,NO,NO,NO,NO,0,-47.53334045,1
NO,NO,NO,1,NO,0.858400568,0.256211891,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.00001526,0
NO,NO,NO,1,NO,0.858400568,0.256211891,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.00001526,0
NO,NO,NO,1,NO,0.612619209,0.257027498,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12,0
NO,NO,NO,1,NO,0.612619209,0.257027498,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12,0
NO,YES,NO,131,NO,0.184336019,0.258102617,0,0.061068702,NO,NO,NO,NO,NO,NO,NO,0,-884.7999725,1
NO,NO,NO,1,NO,0.666727791,0.258213836,0,0,NO,NO,NO,NO,NO,NO,NO,0,-44.69999695,1
NO,NO,NO,1,NO,0.751100497,0.258213836,0,0,NO,NO,NO,NO,NO,NO,NO,0,-31.4666748,1
NO,NO,NO,1,NO,0.342076295,0.259029443,0,0,NO,NO,NO,NO,NO,NO,NO,0,-35.3666687,1
NO,NO,NO,1,NO,0.261371968,0.259882124,0,0,NO,NO,NO,NO,NO,NO,NO,0,-10.44999695,1
NO,NO,NO,1,NO,0.288884806,0.259770904,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12,0
NO,NO,NO,1,NO,0.288884806,0.259770904,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12,0
NO,NO,NO,1,NO,0.250366832,0.260697731,0,0,NO,NO,NO,NO,NO,NO,NO,0,-22.1166687,1
NO,NO,NO,1,NO,0.288884806,0.260623585,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12,0
NO,NO,NO,1,NO,0.288884806,0.260623585,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12,0
NO,NO,NO,1,NO,0.705245766,0.261513338,0,0,NO,NO,NO,NO,NO,NO,NO,0,-15.8999939,1
NO,NO,NO,2,NO,0.747432118,0.261513338,0,0,NO,NO,NO,NO,NO,NO,NO,0,-111.6000061,1
NO,NO,NO,2,NO,0.331988254,0.262366018,0,0,NO,NO,NO,NO,NO,NO,NO,0,-80.4833374,1
NO,NO,NO,1,NO,0.852898,0.262254799,0,0,NO,NO,YES,NO,YES,NO,NO,0,-11.99998474,0
NO,NO,NO,1,NO,0.852898,0.262254799,0,0,NO,NO,NO,NO,NO,YES,NO,0,-11.99998474,0
NO,NO,NO,1,NO,0.673147454,0.263107479,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12,0
NO,NO,NO,1,NO,0.673147454,0.263107479,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12,0
NO,YES,NO,99,NO,0.184336019,0.264145525,0,0.04040404,NO,NO,NO,NO,NO,NO,NO,0,-929.5999756,1
NO,NO,NO,2,NO,0.662142318,0.265109425,0,0,NO,NO,NO,NO,NO,NO,NO,0,-66.4833374,1
NO,NO,NO,2,NO,0.732758604,0.265925032,0,0,NO,NO,NO,NO,NO,NO,NO,0,-68.79998779,1
NO,NO,NO,2,NO,0.184336019,0.265925032,0,0,NO,NO,NO,NO,NO,NO,NO,0,-719.3333435,1
NO,NO,NO,2,NO,0.323734402,0.266777712,0,0,NO,NO,NO,NO,NO,NO,NO,0,-60.2666626,1
NO,NO,NO,1,NO,0.57318414,0.267519173,0,0,NO,NO,YES,NO,YES,NO,NO,0,-11.99998474,0
NO,NO,NO,1,NO,0.57318414,0.267519173,0,0,NO,NO,NO,NO,NO,YES,NO,0,-11.99998474,0
YES,NO,NO,1,NO,0.184336019,0.268557219,0,0,NO,NO,NO,NO,NO,NO,NO,0,-757.1166992,1
NO,NO,NO,1,YES,0.184336019,0.269039168,0,0,NO,NO,NO,NO,NO,NO,NO,0,-44.18333435,1
NO,YES,NO,52,NO,0.184336019,0.27015136,0,0.057692308,NO,NO,NO,NO,NO,NO,NO,0,-974.3999634,1
NO,NO,NO,2,NO,0.340242105,0.270262579,0,0,NO,NO,NO,NO,NO,NO,NO,0,-67.2666626,1
NO,NO,YES,3,NO,0.446625082,0.270262579,0,0,NO,NO,NO,NO,NO,NO,NO,0,-92.8999939,1
NO,NO,NO,1,NO,0.546588396,0.270262579,0,0,NO,NO,YES,NO,NO,NO,NO,0,11.93331909,0
NO,NO,NO,2,NO,0.712582523,0.270262579,0,0,NO,NO,NO,NO,NO,NO,NO,0,-98.3666687,1
NO,NO,NO,2,NO,0.308143794,0.271078187,0,0,NO,NO,NO,NO,NO,NO,NO,0,-88.59999084,1
NO,NO,NO,1,NO,0.678650021,0.271819648,0,0,NO,NO,YES,NO,YES,NO,NO,0,-11.99998474,0
NO,NO,NO,1,NO,0.678650021,0.271819648,0,0,NO,NO,NO,NO,NO,YES,NO,0,-11.99998474,0
NO,NO,NO,1,NO,0.701577387,0.271819648,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12,0
NO,NO,NO,1,NO,0.701577387,0.271819648,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12,0
YES,NO,NO,2,NO,0.184336019,0.272894766,0,0,NO,NO,NO,NO,NO,NO,NO,0,-757.1166992,1
NO,NO,NO,2,YES,0.184336019,0.273339643,0,0,NO,NO,NO,NO,NO,NO,NO,0,-89.66667175,1
NO,YES,NO,59,NO,0.184336019,0.274451835,0,0.084745763,NO,NO,NO,NO,NO,NO,NO,0,-951.9999695,1
NO,NO,NO,2,NO,0.362252376,0.274563054,0,0,NO,NO,NO,NO,NO,NO,NO,0,-64.65000916,1
NO,NO,NO,1,NO,0.442956703,0.275415734,0,0,NO,NO,NO,NO,NO,NO,NO,0,-13.56666565,1
NO,NO,NO,1,NO,0.301724131,0.276157195,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12,0
NO,NO,NO,1,NO,0.301724131,0.276157195,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12,0
NO,NO,NO,3,NO,0.5117388,0.276231341,0,0,NO,NO,NO,NO,NO,NO,NO,0,-75.0333252,1
NO,NO,NO,3,NO,0.726338942,0.276231341,0,0,NO,NO,NO,NO,NO,NO,NO,0,-133.8833313,1
NO,NO,NO,4,NO,0.184336019,0.277046949,0,0,NO,NO,NO,NO,NO,NO,NO,0,-197.4333344,1
NO,NO,NO,1,NO,0.383345553,0.276972802,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.00001526,0
NO,NO,NO,1,NO,0.383345553,0.276972802,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.00001526,0
NO,YES,NO,75,NO,0.184336019,0.278047921,0,0.066666667,NO,NO,NO,NO,NO,NO,NO,0,-929.5999756,1
NO,NO,NO,1,NO,0.627292723,0.27815914,0,0,NO,NO,NO,NO,NO,NO,NO,0,-8.883331299,1
NO,NO,NO,1,NO,0.184336019,0.278974748,0,0,NO,NO,NO,NO,NO,NO,NO,0,-54.0333252,1
NO,NO,NO,1,NO,0.184336019,0.279827428,0,0,NO,NO,NO,NO,NO,NO,NO,0,-36.8833313,1
NO,NO,NO,1,NO,0.285216428,0.279716209,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12,0
NO,NO,NO,1,NO,0.285216428,0.279716209,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12,0
NO,NO,NO,1,NO,0.308143794,0.279716209,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.79998779,0
NO,NO,NO,1,NO,0.308143794,0.279716209,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.79998779,0
NO,NO,NO,2,NO,0.287967712,0.280643035,0,0,NO,NO,NO,NO,NO,NO,NO,0,-80.2333374,1
NO,NO,NO,2,NO,0.413609675,0.280643035,0,0,NO,NO,NO,NO,NO,NO,NO,0,-75.56666565,1
NO,NO,NO,1,NO,0.442039609,0.281384496,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12,0
NO,NO,NO,1,NO,0.442039609,0.281384496,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12,0
NO,YES,NO,114,NO,0.184336019,0.282459615,0,0.043859649,NO,NO,NO,NO,NO,NO,NO,0,-907.1999817,1
NO,NO,NO,1,NO,0.592443127,0.282496688,0,0,NO,NO,YES,NO,YES,NO,NO,0,-12.80000305,0
NO,NO,NO,1,NO,0.592443127,0.282496688,0,0,NO,NO,NO,NO,NO,YES,NO,0,-12.80000305,0
NO,NO,NO,2,NO,0.758437254,0.282570834,0,0,NO,NO,NO,NO,NO,NO,NO,0,-64.1499939,1
NO,NO,NO,2,NO,0.757520159,0.283386441,0,0,NO,NO,NO,NO,NO,NO,NO,0,-47.01667786,1
